ndx,femur_x,femur_y,patella_x,patella_y,tibia_x,tibia_y,IMAGE_PATH_SAG_3D_DESS,jpg
190,164.48701298701306,94.46103896103892,67.8636363636364,111.08441558441552,197.73376623376632,263.8116883116883,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9664468/20040908/10697012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9664468/20040908/10697012_jpg/080.jpg
191,184.22727272727278,133.94155844155836,78.2532467532468,138.09740259740255,216.43506493506501,301.21428571428567,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9369286/20050323/10744712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9369286/20050323/10744712_jpg/080.jpg
192,144.7467532467533,145.3701298701298,39.81168831168836,148.48701298701292,187.3441558441559,304.3311688311688,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9487462/20050809/10459823.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9487462/20050809/10459823_jpg/080.jpg
193,185.2662337662338,147.4480519480519,84.48701298701303,144.33116883116878,211.2402597402598,287.7077922077922,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9118430/20041013/10269509.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9118430/20041013/10269509_jpg/080.jpg
194,156.17532467532473,138.09740259740255,67.8636363636364,141.21428571428567,190.461038961039,284.590909090909,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9365968/20050524/10527812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9365968/20050524/10527812_jpg/080.jpg
195,166.5649350649351,121.47402597402589,67.8636363636364,113.16233766233762,195.65584415584422,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9211261/20051215/10627312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9211261/20051215/10627312_jpg/080.jpg
196,173.8376623376624,136.01948051948045,76.1753246753247,151.60389610389603,210.20129870129878,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9211049/20050819/10484813.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9211049/20050819/10484813_jpg/080.jpg
197,164.48701298701306,140.1753246753246,58.512987012987054,132.90259740259734,212.27922077922082,297.05844155844153,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9341240/20051031/10945712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9341240/20051031/10945712_jpg/080.jpg
198,163.44805194805198,151.60389610389603,81.37012987012992,167.18831168831161,206.0454545454546,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9500617/20050708/10572011.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9500617/20050708/10572011_jpg/080.jpg
199,154.09740259740263,128.7467532467532,38.77272727272731,137.05844155844147,176.95454545454552,283.551948051948,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9884591/20060325/10905512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9884591/20060325/10905512_jpg/080.jpg
200,161.37012987012994,140.1753246753246,68.90259740259745,128.7467532467532,191.50000000000003,309.525974025974,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9741448/20041001/10257012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9741448/20041001/10257012_jpg/080.jpg
201,157.21428571428575,132.90259740259734,57.474025974026006,119.39610389610385,185.2662337662338,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9056326/20041130/10147513.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9056326/20041130/10147513_jpg/080.jpg
202,168.6428571428572,137.05844155844147,85.52597402597408,150.564935064935,196.69480519480524,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9371267/20050314/10736210.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9371267/20050314/10736210_jpg/080.jpg
203,168.6428571428572,146.40909090909088,78.2532467532468,157.83766233766227,199.81168831168836,284.590909090909,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9943227/20040903/10122812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9943227/20040903/10122812_jpg/080.jpg
204,162.40909090909096,173.42207792207785,76.1753246753247,168.2272727272727,188.3831168831169,300.17532467532465,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9862541/20050420/10333812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9862541/20050420/10333812_jpg/080.jpg
205,185.2662337662338,131.86363636363632,88.6428571428572,117.31818181818176,216.43506493506501,283.551948051948,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9879069/20050502/10390112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9879069/20050502/10390112_jpg/080.jpg
206,158.25324675324683,130.82467532467524,57.474025974026006,127.70779220779212,202.92857142857147,289.7857142857142,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9693806/20040930/10258013.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9693806/20040930/10258013_jpg/080.jpg
207,161.37012987012994,129.78571428571422,61.62987012987017,116.27922077922074,185.2662337662338,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9204055/20050311/10728712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9204055/20050311/10728712_jpg/080.jpg
208,144.7467532467533,152.6428571428571,52.27922077922082,143.2922077922077,200.85064935064943,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9120941/20040930/10074912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9120941/20040930/10074912_jpg/080.jpg
209,171.7597402597403,128.7467532467532,73.05844155844159,131.86363636363632,207.08441558441567,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9065272/20041209/10306911.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9065272/20041209/10306911_jpg/080.jpg
210,168.6428571428572,143.2922077922077,77.21428571428575,139.13636363636357,220.59090909090915,286.66883116883116,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9689922/20040707/10087011.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9689922/20040707/10087011_jpg/080.jpg
211,139.55194805194807,149.525974025974,50.201298701298725,136.01948051948045,174.87662337662343,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9451499/20050830/10492912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9451499/20050830/10492912_jpg/080.jpg
212,161.37012987012994,142.25324675324669,78.2532467532468,140.1753246753246,186.30519480519487,262.77272727272725,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9880455/20051215/10627212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9880455/20051215/10627212_jpg/080.jpg
213,162.40909090909096,104.85064935064929,61.62987012987017,112.12337662337654,195.65584415584422,257.57792207792204,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9646958/20040902/10126312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9646958/20040902/10126312_jpg/080.jpg
214,141.62987012987017,106.92857142857139,49.162337662337706,75.75974025974017,180.07142857142864,243.03246753246748,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9083500/20060425/11103612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9083500/20060425/11103612_jpg/080.jpg
215,167.60389610389618,158.87662337662334,74.09740259740263,160.95454545454538,207.08441558441567,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9534875/20050706/10574615.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9534875/20050706/10574615_jpg/080.jpg
216,160.33116883116887,158.87662337662334,76.1753246753247,143.2922077922077,211.2402597402598,291.8636363636363,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9179789/20051017/10204515.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9179789/20051017/10204515_jpg/080.jpg
217,181.11038961038966,133.94155844155836,84.48701298701303,136.01948051948045,192.5389610389611,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9007827/20041006/10263609.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9007827/20041006/10263609_jpg/080.jpg
218,168.6428571428572,118.35714285714278,73.05844155844159,126.6688311688311,214.35714285714292,275.2402597402597,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9267719/20051208/10622012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9267719/20051208/10622012_jpg/080.jpg
219,176.95454545454552,122.51298701298697,69.94155844155847,142.25324675324669,202.92857142857147,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9144384/20041029/10130612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9144384/20041029/10130612_jpg/080.jpg
220,155.1363636363637,130.82467532467524,54.35714285714289,119.39610389610385,173.8376623376624,271.0844155844155,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9327065/20050503/10392412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9327065/20050503/10392412_jpg/080.jpg
221,171.7597402597403,152.6428571428571,86.5649350649351,130.82467532467524,206.0454545454546,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9745458/20040930/10258212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9745458/20040930/10258212_jpg/080.jpg
222,167.60389610389618,88.22727272727263,63.70779220779224,97.57792207792204,210.20129870129878,238.87662337662334,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9300338/20050113/10324412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9300338/20050113/10324412_jpg/080.jpg
223,172.79870129870133,137.05844155844147,81.37012987012992,149.525974025974,208.12337662337669,284.590909090909,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9477175/20050218/10169412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9477175/20050218/10169412_jpg/080.jpg
224,167.60389610389618,164.0714285714285,60.59090909090912,149.525974025974,200.85064935064943,289.7857142857142,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9223685/20060504/11123709.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9223685/20060504/11123709_jpg/080.jpg
225,166.5649350649351,150.564935064935,59.5519480519481,146.40909090909088,203.96753246753255,297.05844155844153,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9684822/20051013/10201012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9684822/20051013/10201012_jpg/080.jpg
226,166.5649350649351,145.3701298701298,81.37012987012992,158.87662337662334,201.88961038961045,298.09740259740255,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9132472/20050223/10719912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9132472/20050223/10719912_jpg/080.jpg
227,146.82467532467538,136.01948051948045,39.81168831168836,141.21428571428567,207.08441558441567,289.7857142857142,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9833489/20050822/10475312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9833489/20050822/10475312_jpg/080.jpg
228,170.7207792207793,147.4480519480519,79.29220779220785,142.25324675324669,205.00649350649357,300.17532467532465,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9426339/20050311/10729712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9426339/20050311/10729712_jpg/080.jpg
229,168.6428571428572,81.9935064935064,84.48701298701303,93.42207792207785,212.27922077922082,236.79870129870125,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9531454/20040610/10052109.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9531454/20040610/10052109_jpg/080.jpg
230,169.68181818181822,126.6688311688311,82.40909090909096,122.51298701298697,211.2402597402598,293.9415584415584,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9248932/20050705/10411512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9248932/20050705/10411512_jpg/080.jpg
231,145.78571428571436,131.86363636363632,55.39610389610394,143.2922077922077,190.461038961039,276.27922077922074,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9357990/20050420/10380712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9357990/20050420/10380712_jpg/080.jpg
232,159.29220779220785,154.72077922077915,64.74675324675329,143.2922077922077,201.88961038961045,303.29220779220776,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9397088/20040223/10000509.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9397088/20040223/10000509_jpg/080.jpg
233,181.11038961038966,139.13636363636357,73.05844155844159,132.90259740259734,196.69480519480524,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9598683/20050127/10342629.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9598683/20050127/10342629_jpg/080.jpg
234,171.7597402597403,118.35714285714278,69.94155844155847,97.57792207792204,194.61688311688314,276.27922077922074,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9390205/20050808/10457112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9390205/20050808/10457112_jpg/080.jpg
235,154.09740259740263,164.0714285714285,69.94155844155847,150.564935064935,193.57792207792212,299.1363636363636,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9019287/20040913/10698109.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9019287/20040913/10698109_jpg/080.jpg
236,163.44805194805198,148.48701298701292,67.8636363636364,160.95454545454538,221.62987012987017,294.98051948051943,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9049223/20050802/10449713.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9049223/20050802/10449713_jpg/080.jpg
237,189.422077922078,126.6688311688311,72.01948051948057,103.81168831168827,185.2662337662338,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9395979/20050603/10543213.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9395979/20050603/10543213_jpg/080.jpg
238,159.29220779220785,147.4480519480519,63.70779220779224,152.6428571428571,193.57792207792212,303.29220779220776,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9602703/20040405/10017509.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9602703/20040405/10017509_jpg/080.jpg
239,161.37012987012994,133.94155844155836,55.39610389610394,131.86363636363632,210.20129870129878,305.37012987012986,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9220441/20041015/10270609.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9220441/20041015/10270609_jpg/080.jpg
240,174.87662337662343,138.09740259740255,72.01948051948057,145.3701298701298,214.35714285714292,291.8636363636363,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9209896/20051205/10618512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9209896/20051205/10618512_jpg/080.jpg
241,159.29220779220785,143.2922077922077,75.13636363636368,138.09740259740255,206.0454545454546,286.66883116883116,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9256759/20040924/10706712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9256759/20040924/10706712_jpg/080.jpg
242,163.44805194805198,102.7727272727272,56.435064935064986,120.43506493506487,205.00649350649357,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9005075/20050926/10593811.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9005075/20050926/10593811_jpg/080.jpg
243,167.60389610389618,144.33116883116878,57.474025974026006,147.4480519480519,207.08441558441567,289.7857142857142,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9322401/20050317/10526212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9322401/20050317/10526212_jpg/080.jpg
244,177.99350649350654,125.62987012987008,63.70779220779224,124.59090909090901,220.59090909090915,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9484408/20050707/10577812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9484408/20050707/10577812_jpg/080.jpg
245,166.5649350649351,136.01948051948045,74.09740259740263,148.48701298701292,200.85064935064943,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9993833/20041221/10311116.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9993833/20041221/10311116_jpg/080.jpg
246,159.29220779220785,109.00649350649343,47.08441558441561,137.05844155844147,199.81168831168836,275.2402597402597,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9023193/20050617/10924529.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9023193/20050617/10924529_jpg/080.jpg
247,157.21428571428575,109.00649350649343,65.78571428571433,129.78571428571422,193.57792207792212,245.11038961038957,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9717730/20050815/10468912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9717730/20050815/10468912_jpg/080.jpg
248,157.21428571428575,146.40909090909088,58.512987012987054,151.60389610389603,190.461038961039,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9049185/20040818/10240911.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9049185/20040818/10240911_jpg/080.jpg
249,153.05844155844161,126.6688311688311,40.85064935064938,102.7727272727272,181.11038961038966,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9162299/20050609/10545712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9162299/20050609/10545712_jpg/080.jpg
250,157.21428571428575,127.70779220779212,73.05844155844159,125.62987012987008,191.50000000000003,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9397530/20060506/11121712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9397530/20060506/11121712_jpg/080.jpg
251,158.25324675324683,150.564935064935,63.70779220779224,186.9285714285714,202.92857142857147,296.01948051948045,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9475286/20040318/10010509.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9475286/20040318/10010509_jpg/080.jpg
252,158.25324675324683,134.98051948051943,47.08441558441561,134.98051948051943,201.88961038961045,274.2012987012987,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9114036/20050914/10580229.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9114036/20050914/10580229_jpg/080.jpg
253,160.33116883116887,157.83766233766227,66.82467532467535,156.79870129870125,207.08441558441567,302.2532467532467,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9324182/20051101/10946712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9324182/20051101/10946712_jpg/080.jpg
254,166.5649350649351,103.81168831168827,68.90259740259745,118.35714285714278,182.14935064935068,271.0844155844155,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9411118/20050621/10932812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9411118/20050621/10932812_jpg/080.jpg
255,148.90259740259748,136.01948051948045,59.5519480519481,134.98051948051943,191.50000000000003,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9486952/20040528/10044209.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9486952/20040528/10044209_jpg/080.jpg
256,153.05844155844161,104.85064935064929,53.31818181818187,87.18831168831161,190.461038961039,276.27922077922074,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9353017/20050506/10400212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9353017/20050506/10400212_jpg/080.jpg
257,158.25324675324683,136.01948051948045,53.31818181818187,154.72077922077915,202.92857142857147,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9416102/20050609/10551512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9416102/20050609/10551512_jpg/080.jpg
258,150.98051948051952,123.55194805194799,61.62987012987017,133.94155844155836,195.65584415584422,257.57792207792204,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9461404/20040513/10036709.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9461404/20040513/10036709_jpg/080.jpg
259,159.29220779220785,134.98051948051943,58.512987012987054,143.2922077922077,212.27922077922082,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9386858/20050126/10335912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9386858/20050126/10335912_jpg/080.jpg
260,161.37012987012994,139.13636363636357,69.94155844155847,126.6688311688311,183.18831168831176,274.2012987012987,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9017909/20050729/10451812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9017909/20050729/10451812_jpg/080.jpg
261,157.21428571428575,139.13636363636357,64.74675324675329,132.90259740259734,202.92857142857147,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9383004/20041215/10316612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9383004/20041215/10316612_jpg/080.jpg
262,161.37012987012994,142.25324675324669,59.5519480519481,127.70779220779212,184.22727272727278,264.8506493506493,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9933836/20050519/10769112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9933836/20050519/10769112_jpg/080.jpg
263,159.29220779220785,170.30519480519473,69.94155844155847,153.68181818181813,199.81168831168836,287.7077922077922,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9413279/20050506/10395512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9413279/20050506/10395512_jpg/080.jpg
264,171.7597402597403,130.82467532467524,64.74675324675329,113.16233766233762,208.12337662337669,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9314341/20041123/10293912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9314341/20041123/10293912_jpg/080.jpg
265,169.68181818181822,137.05844155844147,80.33116883116887,122.51298701298697,210.20129870129878,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9355112/20040922/10247809.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9355112/20040922/10247809_jpg/080.jpg
266,146.82467532467538,129.78571428571422,49.162337662337706,132.90259740259734,187.3441558441559,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9996098/20050825/10482512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9996098/20050825/10482512_jpg/080.jpg
267,154.09740259740263,132.90259740259734,50.201298701298725,147.4480519480519,198.77272727272734,291.8636363636363,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9393208/20050902/10505112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9393208/20050902/10505112_jpg/080.jpg
268,169.68181818181822,149.525974025974,61.62987012987017,134.98051948051943,186.30519480519487,306.4090909090909,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9397988/20041202/10147812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9397988/20041202/10147812_jpg/080.jpg
269,156.17532467532473,143.2922077922077,56.435064935064986,130.82467532467524,193.57792207792212,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9858216/20050418/10381013.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9858216/20050418/10381013_jpg/080.jpg
270,146.82467532467538,112.12337662337654,47.08441558441561,98.61688311688306,183.18831168831176,271.0844155844155,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9181790/20060610/11176709.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9181790/20060610/11176709_jpg/080.jpg
271,172.79870129870133,133.94155844155836,81.37012987012992,140.1753246753246,210.20129870129878,284.590909090909,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9015718/20050526/10532912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9015718/20050526/10532912_jpg/080.jpg
272,166.5649350649351,129.78571428571422,72.01948051948057,140.1753246753246,218.51298701298705,282.51298701298697,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9951449/20041209/10304612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9951449/20041209/10304612_jpg/080.jpg
273,164.48701298701306,149.525974025974,56.435064935064986,134.98051948051943,208.12337662337669,291.8636363636363,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9230363/20060602/11168909.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9230363/20060602/11168909_jpg/080.jpg
274,163.44805194805198,113.16233766233762,74.09740259740263,132.90259740259734,193.57792207792212,254.46103896103892,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9331053/20050503/10395212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9331053/20050503/10395212_jpg/080.jpg
275,158.25324675324683,127.70779220779212,55.39610389610394,119.39610389610385,197.73376623376632,284.590909090909,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9457264/20050707/10572312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9457264/20050707/10572312_jpg/080.jpg
276,152.0194805194806,142.25324675324669,83.44805194805198,163.03246753246748,210.20129870129878,258.61688311688306,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9653075/20050331/10754649.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9653075/20050331/10754649_jpg/080.jpg
277,165.52597402597408,122.51298701298697,62.66883116883122,130.82467532467524,202.92857142857147,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9788072/20050418/10378312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9788072/20050418/10378312_jpg/080.jpg
278,165.52597402597408,124.59090909090901,73.05844155844159,138.09740259740255,199.81168831168836,283.551948051948,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9330729/20050103/10098709.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9330729/20050103/10098709_jpg/080.jpg
279,167.60389610389618,120.43506493506487,67.8636363636364,138.09740259740255,209.1623376623377,257.57792207792204,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9075815/20041014/10271409.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9075815/20041014/10271409_jpg/080.jpg
280,142.6688311688312,157.83766233766227,58.512987012987054,152.6428571428571,179.03246753246756,283.551948051948,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9270026/20050331/10753412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9270026/20050331/10753412_jpg/080.jpg
281,156.17532467532473,126.6688311688311,74.09740259740263,132.90259740259734,188.3831168831169,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9230504/20050725/10435312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9230504/20050725/10435312_jpg/080.jpg
282,166.5649350649351,141.21428571428567,55.39610389610394,140.1753246753246,185.2662337662338,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9313233/20050316/10734012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9313233/20050316/10734012_jpg/080.jpg
283,166.5649350649351,113.16233766233762,74.09740259740263,111.08441558441552,188.3831168831169,256.538961038961,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9504935/20040720/10095611.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9504935/20040720/10095611_jpg/080.jpg
284,157.21428571428575,120.43506493506487,67.8636363636364,110.0454545454545,182.14935064935068,261.7337662337662,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9159540/20050314/10732211.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9159540/20050314/10732211_jpg/080.jpg
